+39320009813;6;2021-04-17 02:06;901;1,21
+39320008642;5;2025-09-05 06:47;2265;1,06
+39320004301;3;2023-02-14 01:57;2559;3,00
+39320008896;6;2021-12-27 16:28;349;0,23
+39320016153;12;2024-01-15 21:55;5748;2,35
+39320016877;3;2024-10-16 23:28;6985;5,32
+39320001779;8;2022-03-06 21:01;357;0,32
+39320012696;6;2024-12-07 10:02;5456;3,65
+39320018610;9;2025-12-09 01:13;2615;2,36
+39320002607;11;2025-11-30 16:16;1528;0,59
+39320003747;8;2023-03-01 04:35;4114;3,56
+39320014056;10;2025-04-30 20:27;6354;2,87
+39320009007;7;2021-01-22 13:53;113;0,15
+39320011279;10;2024-01-06 15:46;2957;2,09
+39320016572;9;2025-08-31 07:08;5880;6,72
+39320018956;4;2024-03-17 17:05;5079;3,64
+39320019887;3;2024-09-11 08:57;5367;5,62
+39320000650;7;2024-12-30 04:11;1374;1,20
+39320013391;5;2023-08-20 18:21;2658;1,29
+39320007410;5;2025-03-29 05:01;2787;2,16
+39320003160;6;2023-04-08 02:39;850;0,00
+39320001596;6;2021-05-25 18:38;3150;2,67
+39320003209;6;2023-01-28 08:10;1098;0,60
+39320002451;7;2024-05-16 17:31;3717;3,01
+39320000161;6;2021-10-01 21:30;4496;1,42
+39320014215;9;2023-12-02 12:46;2351;2,00
+39320000534;7;2023-05-16 17:59;6878;7,29
+39320004157;6;2022-04-22 12:23;2703;2,40
+39320003730;5;2024-12-14 08:58;258;0,20
+39320003279;5;2024-05-09 10:25;5855;3,04
+39320005638;5;2025-01-05 16:28;6275;4,76
+39320013470;7;2025-10-18 23:05;7035;0,00
+39320018568;5;2024-01-12 19:04;6942;2,88
+39320012661;8;2021-01-15 18:31;106;0,16
+39320001458;8;2025-01-19 03:48;3648;3,18
+39320001188;4;2022-02-05 23:24;1894;0,61
+39320004617;8;2024-04-03 10:10;5647;1,77
+39320017358;5;2025-07-13 05:45;4194;2,61
+39320010475;6;2023-05-04 06:12;237;0,27
+39320004258;8;2025-09-23 14:45;5168;3,99
+39320006123;6;2025-10-17 11:02;2099;0,87
+39320003011;5;2022-10-15 16:50;4678;1,74
+39320006284;9;2025-02-08 09:12;2351;1,56
+39320001673;8;2021-10-08 16:05;1749;0,65
+39320002148;10;2025-05-08 17:51;1689;1,25
+39320007042;10;2021-06-29 04:24;1097;1,42
+39320008265;8;2023-05-31 20:29;6007;4,24
+39320001023;8;2023-01-18 10:03;3380;3,20
+39320017239;10;2026-02-28 16:42;1450;1,95
+39320011550;7;2023-10-27 10:48;3953;2,20
+39320013582;4;2023-05-26 01:04;5387;2,30
+39320018896;9;2024-05-02 09:50;2455;0,98
+39320007702;12;2022-11-30 13:06;3583;0,95
+39320012895;6;2023-08-26 08:25;2046;1,42
+39320013174;6;2023-10-21 07:02;7192;8,64
+39320008159;8;2024-03-20 13:23;5260;3,72
+39320009831;10;2025-03-02 08:34;7046;0,00
+39320002307;4;2025-06-14 20:34;6441;2,29
+39320003647;9;2024-10-30 17:59;5519;1,84
+39320018749;3;2023-11-22 20:37;4374;3,46
+39320015363;6;2022-11-09 09:29;1829;2,37
+39320011527;3;2024-08-02 06:47;927;0,75
+39320010790;9;2026-03-15 01:17;508;0,00
+39320019096;7;2021-03-01 15:17;5036;1,61
+39320004037;6;2026-03-07 21:14;370;0,37
+39320016723;4;2022-09-16 01:26;2037;2,07
+39320006717;6;2021-09-30 18:44;2895;0,00
+39320015780;3;2021-10-11 08:05;2702;0,00
+39320011929;9;2026-03-27 22:28;4136;3,63
+39320003916;6;2026-03-26 18:22;2489;3,26
+39320002019;5;2024-02-13 09:43;5318;3,78
+39320019622;5;2022-02-05 10:37;5998;7,32
+39320019884;7;2026-02-21 21:51;4982;1,81
+39320018273;8;2024-11-24 17:22;221;0,21
+39320004751;3;2025-10-22 06:48;5507;6,94
+39320002860;10;2025-08-24 22:42;5920;3,26
+39320005737;6;2025-05-14 18:56;2483;1,42
+39320005538;10;2022-01-05 10:45;313;0,00
+39320000710;6;2021-07-28 07:40;6741;0,00
+39320013499;9;2024-02-24 14:37;1940;1,72
+39320007336;7;2023-05-11 04:49;4393;5,86
+39320005814;4;2026-01-07 13:02;5429;2,50
+39320018214;5;2026-04-20 01:47;3041;2,26
+39320013666;6;2026-01-01 17:21;3798;0,00
+39320013793;6;2022-02-17 20:33;4469;4,89
+39320005297;12;2023-12-31 07:00;4744;2,37
+39320000214;3;2021-10-04 07:05;3822;4,86
+39320004749;5;2023-05-20 23:01;6376;6,90
+39320002146;6;2023-07-02 22:38;6412;1,75
+39320010025;13;2021-07-25 13:21;5927;4,60
+39320006400;13;2021-07-27 02:19;3331;1,89
+39320015444;7;2026-01-26 22:22;3975;1,62
+39320007855;10;2022-09-15 03:25;3270;3,82
+39320007867;3;2025-12-27 19:56;5672;0,00
+39320007980;7;2022-11-30 03:20;2556;0,79
+39320017586;10;2023-03-14 16:20;3937;1,03
+39320011160;6;2025-01-14 02:44;4970;3,15
+39320012228;6;2023-12-08 12:18;3032;2,38
+39320013599;7;2024-11-21 14:49;4908;5,60
+39320001726;5;2024-07-12 08:18;7017;8,07
+39320018272;8;2023-08-25 19:13;1621;0,52
+39320009250;7;2021-08-09 09:50;236;0,33
+39320011339;6;2021-01-05 02:22;3021;0,00
+39320000247;6;2023-10-31 02:07;2633;2,82
+39320014008;5;2021-11-03 13:48;1223;1,04
+39320017701;7;2023-07-11 03:51;1665;1,06
+39320001852;6;2024-12-15 00:34;4760;3,42
+39320009917;10;2022-10-01 09:14;2508;0,92
+39320018443;5;2022-07-09 02:31;4497;1,65
+39320005500;6;2023-01-21 22:59;4583;5,28
+39320002900;5;2022-09-01 21:08;1246;1,50
+39320003595;12;2022-12-10 17:36;5704;0,00
+39320003416;5;2021-01-23 07:22;7199;3,29
+39320011183;4;2022-11-26 18:11;2090;2,44
+39320014634;4;2025-02-27 19:35;5488;2,33
+39320001213;7;2024-05-24 20:15;1838;0,00
+39320010363;8;2022-04-04 22:03;5340;1,96
+39320015442;7;2021-10-30 02:58;2091;1,62
+39320014564;8;2026-01-06 04:50;5485;4,46
+39320001346;3;2022-07-31 20:00;40;0,03
+39320006460;7;2022-02-18 16:24;4622;5,29
+39320019116;4;2025-01-02 01:45;1719;0,00
+39320012508;6;2022-02-27 19:16;1912;1,01
+39320019806;11;2021-06-06 19:30;289;0,33
+39320009748;6;2025-07-29 05:11;564;0,64
+39320015969;8;2024-08-11 12:49;129;0,08
+39320019119;4;2023-09-04 10:47;5454;2,32
+39320002993;11;2022-06-15 21:45;3668;0,00
+39320003644;6;2024-12-04 04:34;3313;3,01
+39320017602;10;2022-11-13 08:20;6972;2,01
+39320002770;8;2023-11-26 02:38;2258;1,11
+39320006586;7;2023-08-16 05:40;3935;0,00
+39320010540;4;2024-03-27 22:23;1018;0,35
+39320014278;5;2025-03-29 01:43;6372;8,32
+39320019327;9;2023-10-25 13:17;5302;6,63
+39320018914;7;2025-07-28 19:25;1084;0,95
+39320005498;8;2021-11-18 10:38;2211;2,16
+39320011843;7;2025-09-13 11:19;910;0,78
+39320012929;6;2026-02-24 20:59;2164;1,68
+39320008539;10;2025-08-27 00:17;3028;3,77
+39320017355;6;2023-02-26 18:10;5667;1,88
+39320002554;5;2021-10-20 22:12;1421;1,50
+39320014803;5;2023-07-16 23:53;4682;2,14
+39320001818;3;2021-07-05 13:39;325;0,20
+39320000949;3;2024-12-20 00:19;6031;7,00
+39320001635;3;2024-03-11 16:35;1157;0,79
+39320010409;5;2022-10-16 21:58;5232;5,55
+39320005330;8;2023-04-21 12:57;2923;3,84
+39320001125;8;2021-10-07 10:53;3141;3,77
+39320005864;5;2024-08-16 15:13;5950;5,37
+39320019998;4;2024-10-24 15:55;341;0,19
+39320002326;5;2025-04-01 11:26;4791;1,48
+39320000767;5;2025-03-03 08:11;2577;1,49
+39320019671;6;2025-09-07 05:34;3166;0,00
+39320019502;5;2023-04-05 18:43;2072;1,24
+39320003975;6;2024-09-16 12:06;5224;6,94
+39320002847;8;2023-09-30 15:06;1513;1,75
+39320004933;6;2023-11-09 00:22;786;0,66
+39320019430;9;2025-10-16 10:29;4595;5,76
+39320014013;6;2022-11-19 07:23;1291;1,30
+39320010228;5;2025-09-25 15:21;6909;1,80
+39320002095;4;2021-11-03 18:15;6074;2,97
+39320015422;7;2023-04-24 06:09;5753;2,84
+39320003628;5;2023-12-09 10:35;4455;0,00
+39320007163;6;2022-01-29 13:19;3493;1,25
+39320015905;10;2021-01-26 16:17;6071;3,13
+39320002740;4;2022-02-03 11:07;569;0,73
+39320008211;9;2023-04-04 18:55;2014;2,58
+39320010947;5;2024-10-08 05:33;4677;3,18
+39320019423;6;2022-06-02 16:04;3544;2,07
+39320018561;7;2024-05-20 04:25;5670;4,88
+39320017199;7;2025-10-31 12:31;4541;3,20
+39320001685;4;2024-05-26 17:30;2340;2,41
+39320007082;2;2024-07-30 07:05;6644;3,41
+39320005317;5;2021-05-16 11:51;3104;3,84
+39320006295;9;2024-11-21 09:45;1980;0,00
+39320003745;7;2023-06-30 18:56;3976;4,24
+39320013198;5;2024-06-27 19:29;5246;4,20
+39320009665;7;2023-10-01 17:32;1433;1,32
+39320012751;6;2022-06-10 12:21;262;0,00
+39320003268;6;2023-07-08 01:43;4621;0,00
+39320005409;11;2026-04-23 15:11;3844;3,76
+39320003656;5;2022-05-30 01:26;1150;1,16
+39320017689;6;2021-04-11 11:49;6091;7,70
+39320011446;10;2024-12-12 17:50;1858;2,23
+39320015375;2;2023-01-18 00:29;5178;5,22
+39320011188;5;2024-04-10 00:49;168;0,14
+39320013739;2;2023-11-16 13:27;5031;5,30
+39320004522;9;2022-09-27 06:56;2116;2,08
+39320000024;6;2024-05-20 21:04;4955;5,98
+39320000416;9;2021-08-11 02:23;2141;0,66
+39320010160;4;2021-11-15 09:03;4820;3,66
+39320017339;12;2022-12-26 02:48;3763;2,84
+39320002877;10;2023-05-27 17:56;5953;5,79
+39320007753;6;2024-08-15 18:45;965;1,22
+39320017464;6;2022-08-09 06:17;1944;2,03
+39320013333;5;2023-12-25 08:14;5074;3,61
+39320008282;6;2022-05-22 18:45;4606;3,99
+39320014548;4;2023-04-26 02:27;3671;3,54
+39320003123;5;2025-03-22 18:25;2599;0,00
+39320001877;10;2025-01-28 04:10;5265;4,27
+39320012014;4;2023-03-24 02:21;7184;5,46
+39320003703;7;2024-01-21 00:21;3559;0,00
+39320001574;3;2024-03-12 15:45;6885;0,00
+39320017065;5;2022-12-19 22:05;2309;2,24
+39320009539;7;2021-06-11 22:56;3413;2,27
+39320002894;9;2022-12-19 20:30;6050;7,43
+39320019838;8;2024-11-13 22:30;6664;2,26
+39320002544;5;2024-06-11 04:53;4216;0,00
+39320015582;5;2023-04-23 08:52;6308;8,31
+39320019142;6;2022-11-08 20:01;2901;1,57
+39320011498;4;2024-07-01 06:45;6638;3,32
+39320015188;6;2024-03-14 20:16;3692;1,61
+39320013566;7;2025-01-15 05:49;3986;5,21
+39320018399;7;2023-12-10 00:37;4568;5,75
+39320018749;4;2024-09-13 01:48;6405;6,29
+39320019274;11;2021-11-23 04:12;7093;4,38
+39320009334;7;2022-06-01 22:42;5926;3,79
+39320018067;6;2023-10-21 03:13;5497;3,67
+39320014027;5;2026-03-27 04:08;656;0,81
+39320010312;4;2023-12-08 12:02;660;0,00
+39320007803;9;2021-01-18 07:13;1271;0,93
+39320000036;6;2024-07-05 10:47;6307;8,09
+39320004274;9;2025-11-02 16:35;4117;0,00
+39320019324;8;2023-12-21 12:33;841;1,11
+39320000111;3;2024-03-23 00:23;6152;0,00
+39320014974;9;2025-06-26 18:11;6926;2,01
+39320008899;6;2024-01-22 10:43;5353;6,29
+39320015439;5;2026-04-12 10:09;5842;2,61
+39320010498;8;2023-05-04 20:38;1150;1,02
+39320009337;8;2022-10-30 17:12;2373;1,30
+39320003819;4;2021-03-08 17:05;1666;1,13
+39320010583;7;2023-05-05 05:39;2322;3,01
+39320007824;5;2026-01-24 12:30;3338;4,23
+39320007767;8;2021-02-21 03:03;3569;3,56
+39320009613;4;2021-02-19 19:35;5533;0,00
+39320017783;4;2022-08-23 10:08;4060;4,96
+39320015631;10;2024-09-29 19:49;563;0,17
+39320011385;5;2025-09-09 13:21;4994;0,00
+39320009077;4;2024-02-05 15:02;3346;2,78
+39320012563;12;2021-08-27 03:59;6324;5,17
+39320012392;5;2023-12-31 05:44;4520;2,61
+39320006190;8;2021-04-04 20:22;6845;5,39
+39320018173;6;2022-11-30 21:59;5509;5,83
+39320009036;7;2022-01-18 14:36;3031;0,83
+39320017031;8;2023-10-08 08:02;6121;3,63
+39320013448;8;2025-11-01 00:02;6102;3,99
+39320003265;6;2025-11-27 06:14;2433;1,49
+39320003827;5;2024-04-06 03:35;4699;4,24
+39320009240;6;2025-03-20 12:06;2885;1,36
+39320009214;8;2025-04-21 13:45;6717;5,73
+39320019573;2;2024-09-07 11:11;777;0,40
+39320018636;10;2024-09-11 18:00;4382;3,63
+39320010553;8;2022-04-16 16:55;3040;3,88
+39320019776;8;2022-09-08 04:45;442;0,53
+39320012078;8;2025-06-07 11:01;4112;4,59
+39320016535;4;2023-08-17 03:10;603;0,82
+39320004018;3;2024-02-19 01:44;6760;1,78
+39320001250;2;2024-09-09 19:28;900;0,97
+39320012290;7;2023-10-05 01:38;4187;3,15
+39320018384;7;2025-03-06 23:15;5097;4,36
+39320008767;9;2021-10-23 07:09;6695;1,98
+39320001427;10;2021-01-20 17:26;1735;0,00
+39320019210;4;2022-10-04 00:39;7100;4,55
+39320018801;6;2021-07-17 23:48;3695;2,34
+39320019890;7;2024-02-16 18:25;2578;2,21
+39320002808;5;2021-07-22 14:48;1103;0,35
+39320003622;4;2024-11-01 13:56;3992;2,02
+39320008528;4;2023-08-10 06:14;4477;4,19
+39320003252;5;2021-04-10 01:57;2775;0,87
+39320017271;9;2024-05-22 22:34;284;0,33
+39320001226;7;2023-11-27 17:55;2125;1,28
+39320004173;7;2024-04-21 04:04;1313;1,58
+39320015741;6;2026-02-27 07:26;2129;0,00
+39320007191;9;2025-11-10 23:34;3999;2,75
+39320018333;6;2024-10-22 16:28;1306;1,74
+39320013063;4;2024-04-10 06:36;2775;2,93
+39320017554;7;2025-03-31 12:55;1757;1,11
+39320018776;6;2022-06-06 06:19;6490;8,58
+39320017872;5;2021-03-04 05:35;774;0,89
+39320014958;3;2024-01-28 02:41;394;0,19
+39320014164;7;2021-05-27 09:32;3905;3,65
+39320009944;11;2021-01-08 22:28;6309;6,11
+39320008756;7;2022-06-11 20:01;1201;1,49
+39320008882;8;2021-09-20 19:10;3951;4,14
+39320015151;6;2023-08-10 16:45;5530;6,83
+39320007588;10;2023-02-26 01:13;5061;1,71
+39320002774;9;2024-09-01 22:42;5640;6,73
+39320010335;6;2022-04-13 06:25;3764;3,59
+39320009908;7;2024-01-20 00:34;6324;3,48
+39320018639;7;2025-02-08 17:14;187;0,18
+39320019933;9;2021-12-18 06:14;4336;3,61
+39320014961;4;2022-12-06 22:48;885;0,82
+39320005721;12;2021-03-11 08:33;5196;3,87
+39320010448;4;2022-04-26 11:40;4273;4,53
+39320008249;8;2021-03-08 23:29;6375;7,03
+39320015684;2;2021-03-08 14:38;6057;6,86
+39320005851;6;2026-04-25 16:53;805;0,65
+39320010160;5;2024-10-03 05:52;5281;5,01
+39320012989;9;2021-07-02 14:35;2649;3,05
+39320018645;6;2023-05-07 12:48;2945;2,36
+39320010294;5;2026-01-14 01:47;5184;5,06
+39320012618;6;2023-10-18 18:25;1506;1,36
+39320000488;8;2023-05-11 14:30;4185;4,73
+39320009671;8;2022-08-21 23:29;6919;4,77
+39320014811;6;2023-02-14 08:43;5707;2,64
+39320002357;6;2023-12-21 12:50;1878;2,32
+39320009964;7;2025-08-02 15:55;212;0,15
+39320014922;8;2025-09-21 08:37;3484;2,74
+39320016429;6;2026-01-04 15:00;2508;0,00
+39320003380;6;2022-05-18 10:02;1524;0,95
+39320003228;5;2024-09-04 06:42;3729;3,38
+39320007941;6;2022-06-10 16:17;2705;1,47
+39320001026;5;2021-02-10 09:22;2452;0,00
+39320013677;8;2022-04-27 21:34;1188;0,39
+39320012290;8;2024-09-18 14:31;3496;1,72
+39320003212;4;2021-01-05 04:26;4810;4,18
+39320002811;7;2024-05-01 13:47;2586;3,11
+39320016005;6;2023-04-06 08:58;4839;6,38
+39320002220;6;2021-08-30 09:41;6622;3,53
+39320010098;15;2021-08-03 15:53;3272;1,86
+39320006683;5;2023-10-14 18:15;243;0,26
+39320013282;5;2024-07-16 09:14;972;0,57
+39320004212;11;2022-07-26 21:59;472;0,18
+39320011699;6;2024-03-21 12:37;5971;4,38
+39320004752;1;2024-07-19 22:32;2796;2,52
+39320019446;5;2025-05-01 00:42;425;0,33
+39320015262;4;2021-06-22 06:38;3319;3,00
+39320014002;6;2023-01-29 11:47;4311;2,13
+39320012532;11;2021-03-31 21:55;1462;1,62
+39320018033;5;2021-05-08 11:17;2625;1,33
+39320002389;10;2021-11-04 23:53;4585;5,90
+39320010480;8;2025-01-07 11:23;4529;4,81
+39320016840;7;2023-12-29 13:58;3721;1,95
+39320008962;4;2022-07-29 00:23;6629;5,93
+39320016676;4;2021-09-16 07:21;6837;5,73
+39320010627;10;2023-09-24 06:09;5749;2,81
+39320011238;5;2024-12-04 23:44;4871;4,14
+39320017674;2;2024-11-18 10:15;4237;4,94
+39320005616;15;2024-07-15 11:58;79;0,10
+39320003530;9;2022-10-26 06:23;3884;3,97
+39320017465;6;2021-10-02 09:36;910;1,17
+39320002721;8;2023-12-04 13:59;1098;0,88
+39320001656;8;2021-09-14 17:24;4246;0,00
+39320016676;5;2021-12-30 09:21;3618;1,64
+39320008595;9;2021-03-02 01:18;5043;5,78
+39320017113;8;2021-09-06 02:37;6423;0,00
+39320019183;5;2021-10-29 11:12;3774;1,81
+39320008910;9;2021-09-11 21:03;4241;0,00
+39320000783;8;2024-06-15 09:55;4375;4,87
+39320013860;6;2024-11-01 21:07;795;0,23
+39320013356;1;2022-04-20 21:22;5239;6,62
+39320019262;4;2023-06-05 20:39;6049;6,57
+39320008082;6;2024-01-20 13:49;4816;1,54
+39320018119;4;2023-11-08 03:30;7147;2,64
+39320012510;5;2022-08-15 23:54;3813;3,54
+39320007462;6;2024-12-17 13:10;6776;2,08
+39320019033;9;2024-02-16 02:35;1021;0,53
+39320008169;10;2021-08-28 23:03;4172;3,45
+39320004941;6;2023-02-23 09:37;3955;2,19
+39320007174;7;2026-02-26 00:10;5058;1,41
+39320000639;6;2024-12-17 17:26;4333;0,00
+39320014356;6;2025-12-23 03:44;5689;2,57
+39320013603;7;2025-12-20 03:54;1145;1,51
+39320017534;9;2024-12-07 17:24;4541;5,33
+39320019197;6;2024-05-02 20:59;693;0,00
+39320008776;11;2024-02-08 02:45;1366;1,68
+39320013370;11;2025-06-29 14:41;3832;3,51
+39320012685;7;2025-08-14 20:53;1918;1,04
+39320009465;6;2021-02-07 20:54;2860;2,43
+39320007501;6;2022-08-15 15:33;6695;4,29
+39320016007;4;2022-10-20 21:22;1003;0,46
+39320008504;2;2025-04-18 19:43;2983;3,92
+39320003759;7;2023-07-06 16:47;2855;1,92
+39320015203;4;2024-09-19 10:00;18;0,04
+39320007089;3;2025-01-06 04:09;6691;6,86
+39320003226;6;2021-05-10 06:09;1044;0,43
+39320000956;5;2021-05-21 09:48;5441;3,81
+39320009449;8;2021-05-19 13:34;2653;2,65
+39320010298;5;2025-09-17 18:20;6440;5,57
+39320013972;4;2023-11-29 20:03;552;0,52
+39320014456;7;2023-08-27 13:49;298;0,14
+39320001854;2;2024-04-06 02:30;4690;3,53
+39320014593;12;2025-08-01 08:43;5779;7,46
+39320016679;3;2026-04-15 11:31;2893;1,29
+39320013695;7;2022-04-24 01:55;3967;5,22
+39320004768;8;2024-11-03 20:45;831;0,50
+39320009701;5;2023-03-22 17:58;3883;3,49
+39320017611;5;2026-03-05 15:37;790;0,73
+39320013210;5;2023-08-05 06:56;1277;1,25
+39320007616;5;2024-09-01 05:18;4888;3,48
+39320016905;9;2025-08-28 16:39;6824;7,14
+39320005189;4;2025-12-07 13:42;4668;2,94
+39320004272;6;2021-09-16 08:11;2372;0,00
+39320015201;9;2021-03-28 07:42;4683;3,94
+39320005203;6;2024-05-27 02:32;691;0,89
+39320002930;7;2022-10-13 02:14;2840;3,54
+39320003415;6;2024-12-26 07:56;3845;1,63
+39320010599;6;2025-07-10 12:46;7022;2,37
+39320012251;9;2022-04-01 03:12;1090;1,42
+39320007084;8;2024-05-08 12:05;1751;0,85
+39320012998;7;2025-04-08 17:45;5931;1,89
+39320003108;5;2024-03-11 20:01;6431;5,04
+39320008874;6;2025-08-18 11:29;669;0,24
+39320008701;11;2021-07-02 22:47;5145;4,96
+39320015516;8;2022-05-08 03:52;234;0,11
+39320005540;6;2023-08-31 10:38;2774;1,75
+39320007087;6;2021-05-22 22:52;5966;2,59
+39320008667;4;2024-11-25 06:26;6088;1,77
+39320009349;4;2024-04-17 18:49;3917;2,63
+39320005866;6;2023-11-30 06:08;5680;5,43
+39320013542;4;2021-11-30 14:09;6823;4,91
+39320008201;7;2024-08-31 06:16;962;0,51
+39320013170;11;2021-12-13 14:20;2911;1,91
+39320014640;5;2023-02-15 13:20;4164;2,23
+39320004645;9;2026-04-13 15:46;6173;2,31
+39320004719;7;2025-01-29 10:46;2358;0,00
+39320002955;7;2021-07-01 10:41;1791;1,00
+39320007471;8;2022-01-25 06:09;5595;4,50
+39320007426;8;2023-11-09 19:43;4843;1,72
+39320002063;1;2023-03-06 23:55;1610;1,58
+39320019509;5;2025-02-28 23:30;1546;1,48
+39320019176;3;2026-04-17 01:46;3812;2,81
+39320012071;5;2022-09-27 05:28;88;0,05
+39320003604;5;2022-06-05 11:55;1481;0,62
+39320006900;8;2023-07-09 04:00;819;0,74
+39320015311;5;2021-12-19 17:24;7077;2,76
+39320014184;10;2023-11-19 07:10;1319;0,98
+39320008748;3;2025-03-10 22:37;5695;1,63
+39320005429;3;2022-11-24 03:38;6361;4,61
+39320012833;2;2023-03-08 04:04;5873;2,57
+39320013658;5;2023-01-06 19:09;5342;0,00
+39320018941;8;2021-06-05 04:33;7146;5,91
+39320013237;6;2025-09-06 05:19;6498;8,45
+39320017907;6;2023-02-19 21:14;1212;1,49
+39320016284;5;2025-11-06 22:03;5913;0,00
+39320012534;6;2022-08-08 20:15;2675;2,10
+39320018623;12;2024-03-16 11:31;5239;3,64
+39320014282;7;2022-05-05 07:02;789;0,27
+39320007591;7;2025-01-22 02:38;235;0,24
+39320002973;5;2022-03-17 20:49;6711;6,35
+39320007370;9;2023-08-19 13:53;3987;3,99
+39320013391;6;2021-06-19 15:13;4253;2,51
+39320011092;9;2026-02-05 17:03;3988;5,33
+39320003509;4;2022-07-29 11:12;6306;4,09
+39320001868;4;2025-01-06 05:48;224;0,00
+39320009216;5;2022-05-25 11:38;3229;3,90
+39320003566;9;2022-12-09 16:49;2708;3,23
+39320007357;7;2024-04-28 14:47;1210;1,29
+39320019536;5;2025-12-16 08:42;2089;1,45
+39320014018;8;2022-04-12 00:33;30;0,05
+39320013554;8;2022-01-07 17:30;754;0,84
+39320006224;5;2025-07-07 20:48;1574;1,24
+39320005731;4;2024-06-14 15:15;957;0,37
+39320015871;2;2023-05-04 17:53;886;0,95
+39320000822;7;2025-02-22 02:19;7162;4,07
+39320005247;7;2025-06-28 22:05;4689;6,18
+39320003732;7;2021-07-08 22:26;170;0,13
+39320006569;6;2021-03-11 15:56;6377;6,00
+39320012448;9;2026-01-25 03:04;5222;2,01
+39320003837;5;2021-12-26 23:15;2206;2,93
+39320010274;8;2023-05-15 17:48;3327;2,78
+39320005327;7;2025-08-01 09:55;4240;1,66
+39320000436;2;2022-07-29 23:28;2139;2,12
+39320010510;8;2022-11-13 00:24;4918;2,33
+39320002387;5;2026-01-28 08:12;450;0,19
+39320005425;9;2023-10-23 19:47;513;0,28
+39320011124;3;2022-07-21 18:54;7014;6,12
+39320017533;9;2025-06-28 11:02;4124;4,93
+39320003457;6;2021-06-28 11:16;3423;0,00
+39320013563;10;2021-07-30 17:59;4502;1,25
+39320009628;8;2022-09-05 02:00;3834;1,50
+39320019003;4;2022-12-12 03:36;7068;6,56
+39320012202;3;2021-05-05 12:22;7194;2,67
+39320018251;8;2026-03-07 06:32;2465;2,81
+39320005460;6;2024-09-23 10:00;3063;3,59
+39320004217;6;2023-11-14 13:09;4217;3,51
+39320012931;8;2025-12-12 22:42;1510;0,75
+39320002392;6;2021-10-09 02:09;7081;3,62
+39320008245;4;2022-03-10 08:21;5759;4,47
+39320011440;5;2022-01-03 15:11;3695;2,84
+39320013592;4;2024-09-27 07:24;2956;0,94
+39320014344;6;2024-12-03 18:02;5348;1,54
+39320018260;7;2021-02-01 11:10;5782;7,29
+39320003696;9;2025-01-13 16:43;6330;2,94
+39320018389;7;2025-12-31 17:55;3059;1,95
+39320001397;4;2023-03-03 02:45;4327;3,31
+39320019762;5;2022-12-14 10:58;1816;2,41
+39320007439;6;2021-06-16 05:30;1607;0,00
+39320003066;6;2023-04-29 16:30;3699;1,94
+39320003636;13;2021-06-09 23:23;2934;2,74
+39320000560;6;2022-12-16 19:55;4304;5,20
+39320003856;6;2021-09-04 07:48;3754;1,44
+39320009664;7;2021-06-11 16:57;2783;0,00
+39320018768;4;2021-12-03 10:55;3025;1,52
+39320003416;6;2026-03-30 07:35;4506;5,10
+39320019676;11;2021-05-27 14:07;959;0,37
+39320019830;6;2025-04-25 14:09;6733;7,81
+39320002345;10;2022-10-03 01:26;4336;4,55
+39320016749;6;2022-07-31 11:41;4136;1,35
+39320010409;6;2025-05-14 01:19;3117;3,23
+39320007665;5;2021-11-21 07:12;4503;5,67
+39320004723;5;2024-01-27 10:18;6425;5,29
+39320005143;4;2025-01-14 07:41;2279;2,83
+39320004254;2;2021-03-13 12:09;3344;1,02
+39320015945;3;2021-01-20 20:19;3333;1,87
+39320006427;4;2022-02-24 01:59;214;0,16
+39320019060;6;2026-04-05 06:19;3567;0,00
+39320012213;6;2025-12-13 17:43;4256;1,89
+39320017526;7;2021-03-15 06:31;857;0,26
+39320015482;8;2023-02-14 03:01;1372;0,39
+39320010971;4;2024-07-12 05:36;2388;2,55
+39320010134;6;2025-07-21 03:40;3484;2,53
+39320005966;3;2023-12-31 06:02;3612;3,50
+39320016184;10;2022-07-16 21:56;6465;4,37
+39320003873;8;2021-05-13 12:28;6351;6,47
+39320005927;7;2024-05-30 13:52;1345;0,47
+39320009175;8;2025-07-19 11:22;2815;2,85
+39320011010;7;2021-05-06 07:59;5910;5,47
+39320012682;4;2024-06-18 13:43;3314;1,89
+39320002259;6;2025-06-30 15:39;3837;3,48
+39320006615;6;2023-06-01 11:25;6937;3,16
+39320016729;5;2024-04-13 17:33;2766;3,29
+39320005539;9;2025-09-01 04:19;639;0,54
+39320019873;7;2025-09-20 09:53;4515;4,84
+39320009318;12;2024-05-18 09:11;3340;0,90
+39320008916;9;2022-09-15 22:56;708;0,59
+39320000647;6;2022-11-25 23:02;4053;2,06
+39320013598;4;2025-08-12 03:24;1013;0,31
+39320013188;6;2023-08-26 03:24;4968;2,33
+39320002127;7;2025-02-24 22:55;6702;6,10
+39320009091;6;2023-07-27 00:20;2946;3,61
+39320015155;6;2024-11-07 23:01;4674;5,49
+39320010895;10;2024-07-07 18:32;7017;7,22
+39320008499;6;2025-02-26 22:02;2040;2,70
+39320015949;11;2024-05-08 19:28;5319;5,80
+39320013886;4;2025-12-31 02:50;4649;2,27
+39320017475;9;2022-11-14 13:33;5356;3,72
+39320007382;6;2022-08-04 18:13;7158;8,27
+39320015750;7;2022-03-13 01:29;23;0,05
+39320008078;5;2022-09-13 12:25;4379;4,70
